species,endemism,phenology,type,form,density,texture,max_height,max_width,year_max,spacing,coverage
Acacia implexa,,,,,,,13,7,,,
Angophora costata,,,,,,,20,12,,,
Corymbia citriodora,,,,,,,12,6,,,
Eucalyptus aggregata,,,,,,,15,15,,,
Eucalyptus cephalocarpa,,,,,,,20,15,,,
Eucalyptus elata,,,,,,,15,15,,,
Eucalyptus leucoxylon,,,,,,,12,7,,,
Eucalyptus mannifera,,,,,,,15,13,,,
Jacaranda mimosifolia,,,,,,,10,8,,,
Lagerstroemia fauriei,,,,,,,8,8,,,
Lagerstroemia indica,,,,,,,4,3,,,
Malus ioensis,,,,,,,4,3,,,
Quercus palustris,,,,,,,15,8,,,
Ulmus glabra,,,,,,,10,12,,,
Ulmus parvifolia,,,,,,,13,10,,,
Lomandra fluviatilis A,,,,,,,0.4,0.5,,6,60
Patersonia occidentalis A,,,,,,,0.6,0.5,,4,40
Anigozanthos humilis,,,,,,,0.6,0.5,,6,10
Limonium perezii,,,,,,,0.75,0.75,,4,20
Lomandra longifolia A,,,,,,,0.6,0.6,,6,40
Senecio serpens,,,,,,,0.75,0.9,,4,30
Banksia marginata,,,,,,,0.9,1.1,,3,35
Correa reflexa,,,,,,,1.25,1.5,,1,35
Grevillea alpina,,,,,,,2.1,2.25,,1,15
Tetratheca ciliata,,,,,,,0.6,0.6,,2,15
Brachyscome multifida,,,,,,,0.2,0.6,,4,40
Darwinia citriodora,,,,,,,0.45,0.8,,2,20
Patersonia occidentalis B,,,,,,,0.6,0.5,,6,40
Acacia paradoxa,,,,,,,3,3.5,,1,15
Bursaria spinosa,,,,,,,2.75,2.25,,1,15
Hakea nodosa,,,,,,,2,1.5,,1,15
Lomandra fluviatilis B,,,,,,,0.4,0.5,,4,35
Lomandra hystrix,,,,,,,1.65,1,,3,20
Dianella caerulea,,,,,,,0.35,0.35,,6,30
Lomandra longifolia B,,,,,,,0.6,0.6,,4,40
Patersonia occidentalis C,,,,,,,0.6,0.5,,6,30
